game_id,period,minutes_remaining,seconds_remaining,shot_clock,player_id,player_name,position,team,opponent,home,score_margin,loc_x,loc_y,shot_distance,shot_zone,is_three,dribbles,touch_time,catch_and_shoot,defender_distance,true_prob,shot_made
22600331,4,2,47,10.6,43,Kyrie Irving,PF,POR,CHI,1,15,21.9,5.0,22.4,Left Corner 3,1,1,4.5,0,3.5,0.3161,0
22600053,4,3,23,12.6,50,Josh Hart,PF,ORL,WAS,0,-18,-11.6,12.4,17.0,Long Mid-Range,0,1,2.6,0,1.9,0.3397,0
22600174,1,8,34,7.7,52,Dejounte Murray,PG,PHX,ORL,0,-9,-8.8,8.1,12.0,Mid-Range,0,2,1.6,0,3.1,0.3044,1
22600050,2,7,12,19.1,43,Kyrie Irving,PF,POR,LAC,1,-1,4.9,9.2,10.5,Mid-Range,0,3,3.6,0,5.2,0.3853,0
22600227,3,0,24,10.0,10,Shai Gilgeous-Alexander,PG,MEM,NOP,1,-2,-16.9,8.9,19.1,Long Mid-Range,0,1,0.7,1,5.3,0.4507,1
22600372,1,4,7,11.2,2,Luka Doncic,PF,PHI,CLE,0,1,2.7,2.9,4.0,Restricted Area,0,2,1.7,0,3.6,0.6524,1
22600033,1,4,29,9.1,38,Kristaps Porzingis,C,OKC,TOR,1,0,-1.1,2.9,3.1,Restricted Area,0,2,2.1,0,4.3,0.6011,1
22600160,1,10,44,10.4,30,Franz Wagner,SF,POR,CHA,1,-3,20.0,18.8,27.5,Above The Break 3,1,3,3.1,0,5.6,0.3158,0
22600390,2,3,2,12.8,36,LaMelo Ball,PG,DET,BKN,0,-7,-12.5,25.4,28.3,Above The Break 3,1,0,0.5,1,1.8,0.4055,0
22600121,1,7,49,5.5,1,James Harden,PG,TOR,UTA,0,0,2.2,0.6,2.3,Restricted Area,0,4,2.6,0,4.4,0.551,0
22600053,4,8,9,6.4,33,Desmond Bane,PG,SAC,MEM,1,6,2.5,0.9,2.7,Restricted Area,0,4,6.2,0,3.4,0.6191,0
22600196,3,0,2,24.0,53,Alperen Sengun,SG,MIL,WAS,1,1,-0.4,3.1,3.1,Restricted Area,0,1,0.9,1,2.0,0.6074,0
22600204,3,10,40,12.3,18,Paul George,PG,DAL,PHX,0,3,-6.3,26.2,27.0,Above The Break 3,1,1,0.9,1,6.1,0.4608,1
22600266,2,4,59,6.8,10,Shai Gilgeous-Alexander,PG,MEM,WAS,1,-6,26.9,14.6,30.6,Deep 3 / Heave,1,0,0.4,1,0.2,0.0987,0
22600126,4,0,7,7.6,41,Draymond Green,PG,POR,ATL,1,-13,0.8,2.6,2.7,Restricted Area,0,1,4.1,0,2.7,0.6448,0
22600383,1,5,22,0.9,29,Scottie Barnes,SF,PHX,SAS,0,-5,3.1,1.3,3.4,Restricted Area,0,2,4.1,0,4.5,0.5266,1
22600209,2,5,54,11.1,24,Jalen Brunson,C,POR,PHI,1,16,-0.2,0.8,0.8,Restricted Area,0,3,4.4,0,0.2,0.5603,1
22600115,3,4,0,12.6,2,Luka Doncic,PF,PHI,DEN,0,-4,0.8,7.2,7.3,In The Paint (Non-RA),0,1,1.6,1,5.4,0.4828,1
22600385,1,5,49,5.8,12,Trae Young,C,CLE,NYK,0,-4,-0.5,0.3,0.6,Restricted Area,0,1,9.1,0,3.5,0.6136,1
22600370,2,0,54,13.0,47,Jrue Holiday,SF,PHX,NOP,0,-3,-2.5,1.3,2.8,Restricted Area,0,3,2.5,0,5.3,0.6206,1
22600200,3,5,53,10.4,26,Karl Towns,PF,ORL,LAL,1,-9,-10.6,3.0,11.0,Mid-Range,0,1,2.1,1,4.1,0.4311,1
22600010,1,2,26,11.6,5,Giannis Antetokounmpo,SF,LAC,TOR,1,1,9.0,3.9,9.8,Mid-Range,0,2,5.2,0,3.1,0.3712,1
22600239,1,9,33,22.5,57,Amen Thompson,SF,BOS,ORL,1,4,1.6,0.8,1.8,Restricted Area,0,2,1.2,0,4.0,0.6334,0
22600223,1,8,20,7.0,46,Pascal Siakam,C,PHX,OKC,0,-7,11.9,6.8,13.8,Mid-Range,0,4,2.4,0,3.8,0.4167,1
22600060,2,9,30,15.0,56,Paolo Banchero,PG,MIN,MIA,1,7,-0.8,1.2,1.4,Restricted Area,0,0,0.6,1,6.8,0.5983,1
22600254,4,10,51,23.5,25,Brandon Ingram,PF,NOP,TOR,0,-14,-0.2,6.8,6.8,In The Paint (Non-RA),0,3,4.2,0,4.7,0.4044,0
22600337,2,6,39,10.5,42,Klay Thompson,PF,CLE,DEN,1,0,-1.7,3.0,3.5,Restricted Area,0,1,1.9,1,4.6,0.621,0
22600043,2,0,56,11.3,42,Klay Thompson,PF,CLE,NOP,0,-4,-9.1,8.8,12.7,Mid-Range,0,1,2.3,1,4.7,0.4464,0
22600290,1,4,5,18.9,10,Shai Gilgeous-Alexander,PG,MEM,CLE,1,-11,1.1,1.1,1.6,Restricted Area,0,0,1.0,1,2.1,0.5944,1
22600057,4,8,37,17.3,55,Victor Wembanyama,SF,MIA,CHI,0,-7,28.6,5.3,29.1,Above The Break 3,1,0,0.3,1,6.3,0.4026,1
22600300,2,9,48,12.2,52,Dejounte Murray,PG,PHX,GSW,0,5,3.8,23.9,24.2,Above The Break 3,1,2,2.5,0,1.9,0.237,0
22600168,4,7,23,8.9,31,Cade Cunningham,SF,LAL,ATL,1,13,28.7,6.6,29.5,Above The Break 3,1,2,1.9,0,4.9,0.3887,0
22600003,4,3,10,19.0,47,Jrue Holiday,SF,PHX,CHI,1,0,13.7,20.2,24.4,Above The Break 3,1,1,3.2,0,4.2,0.3301,1
22600387,2,8,44,24.0,3,Jayson Tatum,PF,HOU,SAS,1,-13,1.7,0.7,1.8,Restricted Area,0,3,7.2,0,3.3,0.5792,0
22600067,4,6,33,12.0,28,Julius Randle,C,GSW,BOS,1,0,-8.0,26.1,27.3,Above The Break 3,1,2,3.8,0,3.4,0.3398,0
22600239,3,7,40,9.4,31,Cade Cunningham,SF,LAL,SAC,0,8,-5.4,24.6,25.2,Above The Break 3,1,1,7.7,0,3.3,0.3711,0
22600073,1,4,3,11.9,57,Amen Thompson,SF,BOS,POR,1,-13,-14.3,22.7,26.8,Above The Break 3,1,1,4.8,0,2.7,0.2757,0
22600374,3,8,44,17.0,14,Damian Lillard,PF,CHA,PHX,0,-14,0.3,1.4,1.5,Restricted Area,0,1,2.9,0,4.6,0.5936,0
22600296,1,5,27,11.7,47,Jrue Holiday,SF,PHX,TOR,0,-9,22.6,12.8,26.0,Above The Break 3,1,0,2.4,1,0.7,0.3596,0
22600322,3,9,14,9.8,39,Mikal Bridges,SG,NYK,MEM,1,0,-6.2,26.0,26.8,Above The Break 3,1,2,3.1,0,7.1,0.3253,0
22600173,1,3,54,22.8,54,Chet Holmgren,SF,LAL,NYK,0,18,-5.7,2.7,6.3,In The Paint (Non-RA),0,2,2.3,0,3.1,0.4173,0
22600187,2,6,38,9.6,4,Nikola Jokic,SF,WAS,POR,1,-8,6.1,4.5,7.6,In The Paint (Non-RA),0,2,4.0,0,9.5,0.4803,1
22600254,3,0,20,16.0,4,Nikola Jokic,SF,WAS,OKC,1,-5,2.8,0.8,2.9,Restricted Area,0,3,2.3,0,4.0,0.6283,1
22600314,1,5,37,17.7,17,Kawhi Leonard,SF,GSW,WAS,0,-4,11.7,6.6,13.4,Mid-Range,0,1,1.5,1,2.8,0.4411,1
22600339,3,8,20,12.3,7,Kevin Durant,PG,TOR,HOU,0,5,-1.9,3.3,3.8,Restricted Area,0,1,1.8,1,5.0,0.663,0
22600008,3,0,9,14.9,23,Domantas Sabonis,PG,CHI,SAC,0,1,12.5,8.3,15.0,Mid-Range,0,3,5.2,0,2.9,0.37,0
22600266,2,8,2,19.9,55,Victor Wembanyama,SF,MIA,WAS,0,-5,-13.9,11.2,17.9,Long Mid-Range,0,2,10.0,0,5.8,0.382,1
22600044,4,9,28,14.7,43,Kyrie Irving,PF,POR,ATL,1,1,-15.0,14.3,20.8,Long Mid-Range,0,3,2.4,0,4.0,0.3684,0
22600116,1,7,56,1.0,13,Zion Williamson,PF,LAL,PHI,1,-24,-5.3,15.5,16.4,Long Mid-Range,0,2,3.2,0,3.5,0.2253,0
22600332,2,3,57,12.3,58,Ausar Barlow,PG,CHI,LAL,0,5,21.9,7.7,23.3,Left Corner 3,1,1,2.5,1,6.9,0.4885,0
22600101,2,11,53,17.1,6,Steph Curry,C,GSW,CHA,1,-17,1.1,2.0,2.3,Restricted Area,0,2,1.5,0,5.0,0.6593,0
22600319,3,1,23,9.7,7,Kevin Durant,PG,TOR,MIL,0,5,26.3,12.9,29.2,Above The Break 3,1,2,4.4,0,5.6,0.401,0
22600186,4,8,44,11.4,55,Victor Wembanyama,SF,MIA,BKN,0,-20,-11.5,6.8,13.4,Mid-Range,0,1,3.3,0,6.1,0.3895,0
22600094,3,4,18,5.8,33,Desmond Bane,PG,SAC,CHA,0,-3,2.0,0.6,2.1,Restricted Area,0,0,2.6,0,2.2,0.5662,1
22600134,3,6,35,9.1,18,Paul George,PG,DAL,CLE,0,-10,-7.1,19.7,20.9,Long Mid-Range,0,2,5.6,0,3.0,0.3986,0
22600213,4,4,58,7.9,13,Zion Williamson,PF,LAL,PHX,0,-17,19.8,14.1,24.3,Above The Break 3,1,3,3.0,0,1.6,0.2178,0
22600307,4,4,31,13.5,9,Anthony Edwards,SG,BKN,BOS,1,-3,0.3,0.5,0.6,Restricted Area,0,4,6.5,0,3.7,0.6385,1
22600243,1,3,58,10.2,6,Steph Curry,C,GSW,MIA,0,-1,1.9,2.2,2.9,Restricted Area,0,2,3.4,0,1.3,0.618,1
22600374,4,1,38,7.7,48,Derrick White,C,NYK,ORL,0,-8,1.9,6.9,7.1,In The Paint (Non-RA),0,1,4.1,0,2.3,0.3689,0
22600348,1,5,31,6.8,54,Chet Holmgren,SF,LAL,MIL,1,-9,0.5,0.3,0.6,Restricted Area,0,3,4.2,0,2.5,0.6137,1
22600302,1,7,1,2.2,51,Aaron Christie,PF,DET,PHI,0,-11,9.2,9.8,13.5,Mid-Range,0,1,1.3,1,4.0,0.3992,1
22600242,1,1,5,11.9,40,Jaylen Brown,PF,CHI,MIL,0,-7,5.6,14.0,15.0,Mid-Range,0,3,5.3,0,4.0,0.3514,1
22600116,1,5,3,15.5,49,Bradley Beal,PF,MEM,OKC,1,5,10.0,5.7,11.5,Mid-Range,0,0,1.9,1,1.3,0.4019,0
22600166,1,11,7,22.3,8,Devin Booker,PF,IND,CHI,0,-12,0.1,20.2,20.2,Long Mid-Range,0,1,1.1,1,0.9,0.4331,0
22600048,4,3,9,16.4,44,Fred VanVleet,SG,ATL,CHI,1,10,19.1,8.2,20.8,Long Mid-Range,0,0,6.7,0,1.6,0.4278,1
22600150,2,1,53,14.7,42,Klay Thompson,PF,CLE,TOR,0,-16,-0.5,2.7,2.7,Restricted Area,0,2,3.7,0,5.5,0.634,0
22600371,1,9,28,18.8,11,Ja Morant,SF,PHX,MIN,1,-11,-17.8,23.5,29.5,Above The Break 3,1,3,11.2,0,6.0,0.3443,0
22600171,1,3,22,16.9,37,Zach LaVine,C,DEN,NOP,1,-18,4.9,1.8,5.2,In The Paint (Non-RA),0,2,3.2,0,3.8,0.3543,1
22600046,3,9,48,13.5,40,Jaylen Brown,PF,CHI,MIN,1,-2,12.0,6.1,13.5,Mid-Range,0,0,1.3,1,4.7,0.4548,1
22600261,3,11,1,8.1,20,Tyrese Haliburton,SF,OKC,BOS,0,-9,3.5,28.3,28.5,Above The Break 3,1,1,1.0,1,5.6,0.4709,1
22600386,4,6,19,24.0,42,Klay Thompson,PF,CLE,LAL,0,7,0.7,5.1,5.2,In The Paint (Non-RA),0,3,3.1,0,7.2,0.4458,0
22600347,2,8,40,14.4,59,Scoot Henderson,PF,DEN,SAS,0,0,6.1,5.1,7.9,In The Paint (Non-RA),0,2,1.7,0,6.3,0.4617,0
22600110,4,2,59,11.1,19,Donovan Mitchell,C,MIL,NYK,1,0,14.9,15.4,21.4,Long Mid-Range,0,4,5.4,0,6.8,0.386,1
22600182,1,3,56,14.8,43,Kyrie Irving,PF,POR,DEN,1,5,1.9,2.5,3.1,Restricted Area,0,3,9.7,0,2.2,0.6128,0
22600213,2,9,23,17.5,43,Kyrie Irving,PF,POR,DAL,0,-13,-18.1,7.6,19.6,Long Mid-Range,0,1,2.7,0,4.7,0.3815,0
22600100,4,9,6,19.6,35,Jaren Jackson,C,SAS,HOU,1,-11,2.1,3.3,3.9,Restricted Area,0,1,1.9,1,2.2,0.6162,0
22600108,1,1,49,14.5,34,Anfernee Simons,SF,IND,MIN,1,-17,0.8,4.4,4.5,In The Paint (Non-RA),0,1,1.1,1,6.7,0.4493,0
22600095,1,7,31,10.8,48,Derrick White,C,NYK,BKN,0,-5,1.3,5.8,6.0,In The Paint (Non-RA),0,3,4.1,0,6.6,0.4574,1
22600398,1,1,3,18.4,43,Kyrie Irving,PF,POR,SAC,1,4,0.9,0.8,1.2,Restricted Area,0,2,1.6,0,3.9,0.6184,0
22600299,1,9,30,12.1,34,Anfernee Simons,SF,IND,SAS,0,-3,0.6,1.6,1.7,Restricted Area,0,2,2.9,0,4.6,0.6636,1
22600337,4,5,53,11.3,31,Cade Cunningham,SF,LAL,LAC,1,-13,-13.3,6.4,14.8,Mid-Range,0,2,1.4,0,4.0,0.3974,1
22600327,4,4,4,24.0,33,Desmond Bane,PG,SAC,CHA,0,-9,21.6,4.4,22.1,Left Corner 3,1,1,4.6,0,3.9,0.3989,0
22600384,3,3,12,18.4,40,Jaylen Brown,PF,CHI,NYK,0,-3,-3.4,3.2,4.7,In The Paint (Non-RA),0,4,3.6,0,7.0,0.432,0
22600043,2,6,5,6.4,7,Kevin Durant,PG,TOR,LAL,0,-2,0.8,0.6,1.0,Restricted Area,0,1,3.3,0,7.9,0.6602,1
22600353,4,0,20,12.8,39,Mikal Bridges,SG,NYK,DET,0,0,9.1,25.0,26.6,Above The Break 3,1,2,4.1,0,1.5,0.2646,0
22600027,2,6,16,20.0,25,Brandon Ingram,PF,NOP,PHI,0,5,-25.9,14.6,29.7,Above The Break 3,1,2,14.4,0,0.2,0.1964,0
22600191,3,9,8,24.0,31,Cade Cunningham,SF,LAL,MIA,1,-15,9.3,22.6,24.4,Above The Break 3,1,6,4.9,0,3.6,0.3374,0
22600238,3,5,47,11.3,51,Aaron Christie,PF,DET,MEM,0,2,0.5,0.6,0.8,Restricted Area,0,1,1.1,1,5.6,0.6875,1
22600144,2,2,41,20.2,6,Steph Curry,C,GSW,SAC,0,17,13.0,16.5,21.0,Long Mid-Range,0,3,4.7,0,3.7,0.3711,1
22600059,1,10,15,6.0,8,Devin Booker,PF,IND,PHI,0,20,6.9,12.0,13.9,Mid-Range,0,1,1.2,1,8.3,0.4989,1
22600077,2,2,10,17.8,3,Jayson Tatum,PF,HOU,PHX,0,13,-20.9,17.9,27.5,Above The Break 3,1,0,0.2,1,8.1,0.3916,0
22600330,4,7,11,18.4,41,Draymond Green,PG,POR,DEN,1,-15,0.1,0.9,1.0,Restricted Area,0,0,2.2,1,8.0,0.6935,0
22600128,4,11,43,18.7,1,James Harden,PG,TOR,NYK,1,-4,-2.0,2.7,3.4,Restricted Area,0,1,1.3,1,3.8,0.6045,1
22600125,4,6,26,19.8,53,Alperen Sengun,SG,MIL,DAL,1,1,-22.1,6.8,23.2,Right Corner 3,1,1,1.0,1,6.7,0.4695,1
22600370,3,5,21,19.3,15,Joel Embiid,PF,OKC,HOU,1,-2,-6.1,28.2,28.8,Above The Break 3,1,2,2.5,0,0.2,0.2564,1
22600058,1,1,48,4.6,17,Kawhi Leonard,SF,GSW,CHA,1,2,-22.2,6.6,23.2,Right Corner 3,1,3,2.1,0,3.3,0.3043,0
22600367,1,8,50,19.9,5,Giannis Antetokounmpo,SF,LAC,MEM,1,1,-4.0,14.7,15.2,Mid-Range,0,2,1.3,0,0.2,0.3506,0
22600369,1,2,56,12.2,20,Tyrese Haliburton,SF,OKC,UTA,0,7,-6.2,1.1,6.3,In The Paint (Non-RA),0,2,4.0,0,5.3,0.4165,0
22600240,2,9,1,14.3,11,Ja Morant,SF,PHX,SAS,1,-13,-4.9,18.7,19.3,Long Mid-Range,0,3,2.2,0,5.3,0.4189,0
22600067,5,5,15,9.8,60,Brandin Duren,PF,CHA,LAC,0,9,0.1,0.7,0.7,Restricted Area,0,4,3.5,0,1.6,0.5869,0
22600063,4,8,50,6.0,49,Bradley Beal,PF,MEM,NYK,1,-9,18.3,16.5,24.7,Above The Break 3,1,1,2.9,0,3.1,0.308,0
22600114,1,2,37,11.1,5,Giannis Antetokounmpo,SF,LAC,PHX,0,-14,-18.5,18.5,26.1,Above The Break 3,1,0,2.1,1,6.6,0.4556,0
22600231,2,2,30,18.6,56,Paolo Banchero,PG,MIN,LAC,1,0,23.3,4.8,23.8,Right Corner 3,1,6,7.1,0,2.9,0.1927,0
22600062,1,7,58,17.6,38,Kristaps Porzingis,C,OKC,BOS,1,-4,-11.6,2.7,11.9,Mid-Range,0,2,3.3,0,4.6,0.3396,1
22600183,4,8,8,14.4,45,OG Anunoby,PG,PHX,MIL,1,2,21.7,5.9,22.5,Left Corner 3,1,2,1.9,0,2.1,0.3921,0
22600047,4,5,45,13.9,49,Bradley Beal,PF,MEM,CHI,1,-23,1.3,1.3,1.8,Restricted Area,0,2,3.0,0,5.8,0.6264,1
22600217,3,8,28,15.5,40,Jaylen Brown,PF,CHI,LAL,0,15,-9.7,2.0,9.9,Mid-Range,0,0,5.7,0,6.3,0.394,1
22600009,2,8,26,11.7,9,Anthony Edwards,SG,BKN,LAC,1,27,23.7,6.8,24.6,Above The Break 3,1,0,6.2,0,4.7,0.4062,0
22600284,1,4,6,12.8,24,Jalen Brunson,C,POR,MIN,1,9,0.5,0.8,0.9,Restricted Area,0,3,6.8,0,1.0,0.5655,1
22600023,4,4,14,8.9,19,Donovan Mitchell,C,MIL,UTA,1,-10,14.1,4.2,14.7,Mid-Range,0,3,5.3,0,9.3,0.4092,1
22600078,2,11,37,19.0,15,Joel Embiid,PF,OKC,LAC,0,-11,19.8,20.1,28.2,Above The Break 3,1,3,3.0,0,4.7,0.3075,0
22600070,2,7,22,21.9,10,Shai Gilgeous-Alexander,PG,MEM,OKC,1,10,-0.5,3.6,3.7,Restricted Area,0,0,7.2,0,5.8,0.6797,0
22600333,1,3,58,13.0,22,De'Aaron Fox,SG,LAL,CHI,0,-1,0.2,2.0,2.0,Restricted Area,0,0,0.3,1,2.7,0.628,0
22600022,1,8,50,12.7,37,Zach LaVine,C,DEN,UTA,0,-4,21.8,6.7,22.8,Right Corner 3,1,3,2.4,0,3.5,0.2689,0
22600172,2,5,28,13.0,4,Nikola Jokic,SF,WAS,LAL,0,9,-2.8,17.7,18.0,Long Mid-Range,0,2,3.0,0,5.3,0.3893,0
22600237,3,3,50,22.3,13,Zion Williamson,PF,LAL,SAS,0,-1,-7.9,22.9,24.2,Above The Break 3,1,0,2.3,1,4.2,0.3714,1
22600207,4,0,37,4.9,33,Desmond Bane,PG,SAC,BOS,0,7,17.1,5.3,17.9,Long Mid-Range,0,3,5.0,0,2.4,0.3543,1
22600273,1,0,19,15.1,45,OG Anunoby,PG,PHX,OKC,1,0,-21.1,15.9,26.4,Above The Break 3,1,1,0.9,1,4.1,0.4457,0
22600322,2,9,22,18.9,24,Jalen Brunson,C,POR,NOP,1,10,6.0,12.3,13.7,Mid-Range,0,2,3.2,0,2.9,0.354,0
22600158,3,10,21,8.1,22,De'Aaron Fox,SG,LAL,PHI,1,12,-9.0,18.2,20.3,Long Mid-Range,0,1,3.5,0,5.1,0.416,1
22600332,2,10,44,20.6,40,Jaylen Brown,PF,CHI,UTA,1,6,-2.4,11.1,11.4,Mid-Range,0,2,1.7,0,3.6,0.3645,0
22600128,1,7,54,14.7,56,Paolo Banchero,PG,MIN,HOU,1,-5,22.7,8.8,24.4,Above The Break 3,1,3,4.5,0,6.9,0.2477,1
22600394,2,0,54,22.1,31,Cade Cunningham,SF,LAL,GSW,0,-22,-1.3,8.2,8.3,Mid-Range,0,1,4.3,0,2.4,0.3952,1
22600202,3,8,54,10.4,3,Jayson Tatum,PF,HOU,NYK,0,-22,-10.1,23.6,25.6,Above The Break 3,1,2,2.4,0,3.9,0.2316,0
22600295,1,3,51,12.8,37,Zach LaVine,C,DEN,BKN,0,15,-6.8,3.0,7.4,In The Paint (Non-RA),0,1,2.6,0,2.4,0.3373,0
22600351,1,1,34,9.7,36,LaMelo Ball,PG,DET,MIA,0,-15,2.5,2.3,3.4,Restricted Area,0,3,3.5,0,4.2,0.6473,1
22600318,4,8,44,12.8,54,Chet Holmgren,SF,LAL,MIN,1,-5,-23.0,8.2,24.4,Above The Break 3,1,0,1.1,1,4.3,0.4301,0
22600341,3,0,58,19.0,8,Devin Booker,PF,IND,POR,0,-4,0.5,2.7,2.7,Restricted Area,0,1,2.4,1,0.2,0.5989,1
22600215,3,9,39,7.7,26,Karl Towns,PF,ORL,UTA,1,11,-32.0,19.7,37.6,Deep 3 / Heave,1,1,4.3,0,3.1,0.129,1
22600018,4,0,20,16.3,33,Desmond Bane,PG,SAC,IND,0,8,-1.6,2.2,2.7,Restricted Area,0,5,7.2,0,6.5,0.687,1
22600198,4,6,52,2.0,8,Devin Booker,PF,IND,MEM,0,1,22.0,9.2,23.9,Right Corner 3,1,2,1.5,0,1.6,0.2847,0
22600073,2,11,25,12.6,58,Ausar Barlow,PG,CHI,DAL,1,3,-1.0,0.5,1.2,Restricted Area,0,1,4.5,0,1.9,0.5878,1
22600356,1,6,46,6.2,2,Luka Doncic,PF,PHI,SAC,0,-5,-21.1,7.8,22.5,Left Corner 3,1,4,3.4,0,4.5,0.327,1
22600095,4,5,44,20.0,15,Joel Embiid,PF,OKC,TOR,0,-7,-4.6,25.1,25.5,Above The Break 3,1,0,2.9,0,0.2,0.2897,0
22600092,1,5,49,15.3,46,Pascal Siakam,C,PHX,IND,1,-6,4.4,19.0,19.6,Long Mid-Range,0,2,1.4,0,5.1,0.4182,0
22600100,4,10,22,24.0,48,Derrick White,C,NYK,DEN,0,-1,21.4,9.5,23.4,Left Corner 3,1,4,3.2,0,7.8,0.3101,0
22600258,4,3,32,12.0,54,Chet Holmgren,SF,LAL,MIA,1,-13,-10.4,14.1,17.5,Long Mid-Range,0,5,3.4,0,5.4,0.351,1
22600229,1,3,5,12.1,11,Ja Morant,SF,PHX,NOP,0,3,-8.3,23.5,24.9,Above The Break 3,1,3,1.8,0,0.2,0.271,1
22600380,2,3,25,12.7,53,Alperen Sengun,SG,MIL,CHI,0,0,15.4,12.3,19.7,Long Mid-Range,0,3,3.2,0,4.4,0.372,1
22600167,2,7,30,12.3,16,Jimmy Butler,PF,MEM,PHI,1,-16,-1.6,0.9,1.8,Restricted Area,0,1,8.0,0,3.2,0.6568,1
22600113,3,4,26,15.6,53,Alperen Sengun,SG,MIL,PHI,1,1,-22.5,4.5,22.9,Right Corner 3,1,3,2.4,0,3.0,0.3495,0
22600020,4,10,11,14.2,12,Trae Young,C,CLE,PHI,1,1,-14.2,37.3,39.9,Deep 3 / Heave,1,0,1.2,1,6.0,0.2119,0
22600003,1,5,57,20.9,20,Tyrese Haliburton,SF,OKC,IND,1,1,8.7,27.1,28.4,Above The Break 3,1,2,4.2,0,5.6,0.3801,1
22600150,4,2,18,13.2,12,Trae Young,C,CLE,PHI,0,0,0.8,2.5,2.6,Restricted Area,0,1,0.9,1,5.3,0.6429,1
22600371,2,7,0,23.9,41,Draymond Green,PG,POR,MIN,0,18,-8.6,3.9,9.4,Mid-Range,0,3,5.4,0,3.7,0.3677,0
22600210,2,9,39,13.8,10,Shai Gilgeous-Alexander,PG,MEM,PHI,1,-10,7.4,23.9,25.0,Above The Break 3,1,4,2.6,0,8.3,0.2991,0
22600358,2,11,5,18.8,33,Desmond Bane,PG,SAC,MEM,1,3,23.7,7.9,25.0,Above The Break 3,1,0,3.0,0,6.4,0.4034,0
22600041,1,10,40,11.4,21,Bam Adebayo,SF,UTA,CHI,1,21,-6.0,3.0,6.7,In The Paint (Non-RA),0,1,1.6,1,5.6,0.4703,1
22600038,2,5,8,13.2,35,Jaren Jackson,C,SAS,SAC,0,10,-1.0,8.5,8.5,Mid-Range,0,2,4.3,0,1.6,0.331,0
22600334,4,2,45,7.6,57,Amen Thompson,SF,BOS,LAL,0,-12,11.1,10.1,15.0,Mid-Range,0,2,3.2,0,0.2,0.3385,0
22600043,3,11,49,22.4,35,Jaren Jackson,C,SAS,LAL,0,-25,12.0,24.4,27.2,Above The Break 3,1,3,7.2,0,1.5,0.2238,0
22600021,1,7,40,12.1,46,Pascal Siakam,C,PHX,MIN,1,-13,0.0,0.1,0.1,Restricted Area,0,1,1.9,1,4.4,0.6669,0
22600162,2,8,2,14.6,7,Kevin Durant,PG,TOR,WAS,0,3,-0.5,0.9,1.0,Restricted Area,0,2,2.3,0,6.3,0.6958,1
22600370,3,1,32,8.6,58,Ausar Barlow,PG,CHI,SAS,0,0,22.3,14.6,26.7,Above The Break 3,1,3,4.6,0,1.9,0.2706,1
22600276,2,10,31,20.1,43,Kyrie Irving,PF,POR,LAL,1,9,13.0,13.2,18.5,Long Mid-Range,0,1,1.2,1,7.5,0.4513,0
22600040,1,1,12,19.7,53,Alperen Sengun,SG,MIL,HOU,1,13,0.8,27.2,27.2,Above The Break 3,1,0,2.3,1,7.3,0.4525,1
22600335,2,6,24,15.2,36,LaMelo Ball,PG,DET,PHX,0,-3,22.1,14.2,26.3,Above The Break 3,1,2,2.0,0,6.8,0.3465,1
22600338,3,0,20,12.6,9,Anthony Edwards,SG,BKN,SAC,1,8,-3.2,1.3,3.4,Restricted Area,0,4,5.4,0,5.1,0.6268,1
22600321,1,7,34,16.2,15,Joel Embiid,PF,OKC,GSW,0,-3,-0.3,0.1,0.3,Restricted Area,0,0,2.6,0,4.0,0.6178,1
22600362,4,8,12,12.4,12,Trae Young,C,CLE,PHX,1,19,9.5,10.0,13.8,Mid-Range,0,0,1.6,1,3.1,0.4245,0
22600096,4,1,51,1.0,59,Scoot Henderson,PF,DEN,MEM,1,-3,0.1,0.4,0.4,Restricted Area,0,1,0.7,1,7.4,0.6004,0
22600392,1,11,16,24.0,19,Donovan Mitchell,C,MIL,HOU,1,0,-1.0,0.8,1.3,Restricted Area,0,2,6.4,0,8.2,0.6985,1
22600129,3,4,17,9.0,36,LaMelo Ball,PG,DET,ATL,0,-2,21.2,8.9,23.0,Right Corner 3,1,3,2.8,0,3.2,0.3161,1
22600321,3,7,31,2.4,4,Nikola Jokic,SF,WAS,CHA,0,1,-21.2,20.3,29.3,Above The Break 3,1,0,3.8,0,3.7,0.2383,1
22600232,3,5,0,3.5,22,De'Aaron Fox,SG,LAL,BKN,0,-5,-16.5,28.2,32.7,Deep 3 / Heave,1,1,9.7,0,6.4,0.1555,0
22600312,1,1,21,11.0,50,Josh Hart,PF,ORL,TOR,0,-6,14.2,26.4,30.0,Above The Break 3,1,1,1.3,1,2.3,0.4261,1
22600252,1,2,28,18.8,2,Luka Doncic,PF,PHI,BKN,0,17,-0.6,1.8,1.9,Restricted Area,0,3,6.7,0,4.9,0.6907,1
22600257,3,1,47,9.7,27,Rudy Gobert,SF,BKN,SAS,0,-2,5.1,24.9,25.4,Above The Break 3,1,3,3.8,0,3.8,0.2237,0
22600247,3,1,19,7.3,37,Zach LaVine,C,DEN,CHA,0,7,-20.6,8.3,22.2,Right Corner 3,1,1,1.8,1,1.7,0.3709,0
22600312,1,9,47,19.7,53,Alperen Sengun,SG,MIL,MIA,1,-10,3.5,2.1,4.1,In The Paint (Non-RA),0,1,1.2,1,6.1,0.4586,0
